Nombre de usuario,Usuario,Fecha,Texto
Territorial de Salud de Caldas,@saluddecaldas,2021-03-04T19:08:43.000Z,"Municipios de la región Centro Sur reciben las primeras vacunas. En Chinchiná avanza jornada de vacunación Covid. Llamado urgente a IPS para que registren en plataforma su personal de salud. 
 Toda la información de la DTSC en 60 segundos 
 
@LuisCarlosGober1:05
90 reproducciones"
Secretaría Distrital de Salud,@SectorSalud,2021-03-04T16:04:55.000Z,"Seguir usando el tapabocas, lavarnos las manos y mantener el distanciamiento son medidas complementarias que deben mantenerse luego de la vacunación #BogotáSeCuida"
Secretaría de Salud de Valle del Cauca,@secsaludvalle,2021-03-04T02:43:25.000Z,"ACTUALIZACIÓN 
 03/03/2021 Cifras COVID-19 en el Valle del Cauca."
Territorial de Salud de Caldas,@saluddecaldas,2021-03-06T19:42:36.000Z,"¿Es cierto que después de ser inmunizados con una de las vacunas #SegurasYEfectivas contra la COVID-19 se acabarán las medidas de prevención?
#PrimeroLaVacuna
#PrimeroLaGente 
@LuisCarlosGober"
MAURICIO AGUILAR HURTADO,@MAguilarHurtado,2021-03-06T17:50:12.000Z,"En total serán 1.600 apartamentos de vivienda prioritaria, con estas iniciativas buscamos cerrar brechas de inequidad social. El COVID-19 ha dejado grandes retos y desde #SiempreSantander ¡Los vamos a superar!"
Gobernación de Córdoba,@GobCordoba_,2021-03-04T22:51:04.000Z,"A esta hora estamos en vivo hablando sobre mitos sobre vacunación a través de facebook liveMitos y Leyendas, Vacuna contra el Covid-19
Conversatorio
facebook.com"
Secretaría Distrital de Salud,@SectorSalud,2021-03-04T21:30:00.000Z,"La subsecretaria de Salud Pública, 
@clemayorga
, acompañó una jornada de concientización en 
@TransMilenio
 sobre la importancia del autocuidado como medida ante el covid-19. La campaña les recuerda a los usuarios las acciones que salvan vidas"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2021-03-04T21:04:46.000Z,"Don Martín Toro nos muestra su carnet de #MiVacuna, que certifica la aplicación de la primera dosis de inmunización contra el COVID-19, del laboratorio SINOVAC. 

#CórdobaSeVacuna
#YoElijoVivir 
#Sahagún #Córdoba 
Foto: 
@alcaldiasahagun
@camusanrafael
@GobCordoba_"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:00:57.000Z,"Queremos resolver todas tus dudas con relación al proceso de vacunación contra el COVID -19. 
No te pierdas el Webinar: COVID-19: Vacunación en Adultos mayores, mitos y realidades. 
2:30 p.m
 #FacebookLive 
@SaludAntioquia"
Presidencia Colombia,@infopresidencia,2021-03-04T13:12:09.000Z,"Las personas que tuvieron covid-19 sí están incluidas en el Plan Nacional de Vacunación y podrán acceder a la inmunización, si tienen más de 90 días de haber sido diagnosticadas y de acuerdo a la priorización establecida.1:20
40,6 mil reproducciones
De 
MinSaludCol"
Clara Luz Roldán González,@ClaraLuzRoldan,2021-03-04T13:02:04.000Z,"Quiero agradecer a la gente que tanto se ha esforzado en esta pandemia, a las mamás que hasta profesoras han sido, al personal de la salud, fuerza pública, adultos mayores solitos y lejos de sus familias; niños y niñas un año sin ver sus amiguitos y profes trabajando el doble."
Nicolás García Bustos,@nicolasgarciab,2021-03-04T03:15:01.000Z,"El laboratorio de pruebas COVID-19 que inauguramos hoy tuvo una inversión superior a los 1.200 millones de pesos y también procesará muestras para el diagnóstico de otras enfermedades.
#NoBajamosLaGuardia"
Alcaldía de Bogotá,@Bogota,2021-03-06T20:00:01.000Z,"Los datos abiertos han sido una política de la 
@SectorSalud
 que fortalece la transparencia, la democracia y la participación social. En #SaluData los ciudadanos han tenido al alcance de un clic la información oficial sobre el COVID-19 y 213 indicadores más #UnAñoSalvandoVidas"
Secretaría Distrital de Salud,@SectorSalud,2021-03-06T16:00:41.000Z,"Durante la pandemia hemos tenido picos de hasta 8.700 llamadas diarias a la Línea 123. Esta cantidad de solicitudes las hemos podido atender, gracias al aumento en el talento humano para la gestión de estas llamadas #UnAñoSalvandoVidas"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:50:56.000Z,"“Es importante que el adulto mayor vaya acompañado el día de la vacunación“: Carlos Velásquez, médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:42:41.000Z,"“No es recomendable automedicarse antes de la vacunación“: Sigifredo Ospina, Médico microbiólogo, profesor de la 
@UdeA
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos 
 https://fb.watch/40Y8AZqTQH/"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-04T19:33:54.000Z,"¡Estamos #EnVivo! Acompáñanos en #FBLive y hablemos con el médico microbiólogo Sigifredo Ospina y nuestro epidemiólogo Carlos Velásquez sobre vacunación en adultos mayores #CuidarnosYVacunarnos 
.
 https://facebook.com/267560063344640/posts/3238524906248126/…"
Gobernación de Santander,@GobdeSantander,2021-03-04T16:48:53.000Z,"#AEstaHora| El Secretario de Salud, 
@JavierAlonsoVi9
 en entrevista con 
@Caracolbga
 cuenta los detalles del proceso de distribución, logística y vacunación contra el COVID-19 en Santander. 
http://caracol.com.co/emisora/bucaramanga/…"
Gobernación del Huila,@HuilaGob,2021-03-04T02:24:18.000Z,"9 casos de Covid19 se confirmaron hoy para el Huila

La Sala de Análisis del Riesgo para el evento Covid19 confirma 9 casos en 3 municipios distribuidos así:

7 casos en la ciudad de Neiva, 1 en Campoalegre y 1 en Guadalupe."
SecretaríaSaludCesar,@CesarSecSalud,2021-03-04T02:23:03.000Z,"#ReporteDiario reportamos 30 nuevos casos de Covid-19, procedentes de:
Valledupar 14
Bosconia 11
La Gloria 2
Pailitas 1
Pelaya 1
San Alberto 1"
Gobernación del Meta,@GobMeta,2021-03-04T02:13:55.000Z,"Hoy recibimos 585 pruebas negativas de #Covid_19 y 36 positivas así: Villavicencio 24, Puerto López 3, Puerto Gaitán 3, Cumaral 2, Uribe 2, Acacías 1 y San Martín 1. 

Además, 85 recuperados, 30 en UCI y lamentablemente 1 fallecido."
Alcaldía de Bogotá,@Bogota,2021-03-06T19:30:00.000Z,"¡Óscar Laverde, otro valiente que le ganó la batalla al COVID-19 en el hospital El Tunal! 
Como la suya, son miles las historias de personas que pasaron por una UCI en los hospitales de la red pública y que hoy agradecen de corazón al personal de salud #UnAñoSalvandoVidas"
Presidencia Colombia,@infopresidencia,2021-03-06T17:31:00.000Z,"#IngresoSolidario y #CompensaciónIVA fueron creados por el Gobierno Nacional como plan de choque para apoyar a la población más vulnerable en pandemia. #ColombiaMayor se potenció al completar el esquema de transferencias monetarias de 
@ProsperidadCol
. #JuntosFrenteAlCovid"
Gobernación Amazonas,@Goberamazonas,2021-03-05T02:45:51.000Z,"#AmazonasYoMeVacuno | Edwin Velásquez, coordinador de vacunación #COVID19 en el departamento, nos cuenta un poco acerca del plan de acción de la vacunación masiva que se está desarrollando en el #Amazonas e invita a la comunidad amazonense a asistir a las jornadas."
Gobernación de Antioquia,@GobAntioquia,2021-03-05T01:30:54.000Z,"Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:06:15.000Z,"“La función del acompañante es muy importante en la vacunación de los adultos mayores”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-04T19:19:44.000Z,"Nos vemos en un momento en #FBLive para que hablemos de mitos y realidades de la vacunación contra #COVID19 en adultos mayores. ¡Conéctense aquí! 
 https://facebook.com/267560063344640/posts/3238524906248126/…"
Presidencia Colombia,@infopresidencia,2021-03-04T12:12:46.000Z," #Noticia | El Ministro de Salud, 
@Fruizgomez
, resaltó que durante la pandemia del covid-19, la telemedicina ha tenido una gran revolución en la atención a los usuarios, y se ha convertido en una importante herramienta para el sector salud en Colombia.En medio de la pandemia, la telemedicina ha tenido una verdadera revolución en Colombia: MinSalud
Este miércoles, en el programa ‘Prevención y Acción’, el Ministro de Salud, Fernando Ruiz Gómez, resaltó que durante la pandemia del covid-19 la telemedicina ha tenido una gran revolución en la...
idm.presidencia.gov.co"
MAURICIO AGUILAR HURTADO,@MAguilarHurtado,2021-03-04T02:00:51.000Z,"¡Avanzamos en la inmunización!

2.447 dosis Sinovac están siendo distribuidas a los municipios. Estos biológicos se aplicarán al personal de la salud y adultos mayores de 80 años en centros de larga estancia."
Gobernación de Sucre,@GobSucre,2021-03-04T02:00:00.000Z,"En Sucre se registran 37 nuevos casos, 87 recuperados y 0 fallecidos por covid-19.

Hasta la fecha la cifra total asciende a 20 344 casos positivos,19 424 recuperados y 780 fallecidos. 

Es momento de intensificar las normas de autocuidado y ser más disciplinados."
Secretaría Distrital de Salud,@SectorSalud,2021-03-05T16:05:34.000Z,"Con respecto a los primeros adultos mayores vacunados en Bogotá, el secretario 
@AlejandroGL2014
 indicó que ""la recepción ha sido extraordinaria; la gente está esperando la vacuna con mucha ilusión, es una población muy sensibilizada""."
Canal Institucional,@InstitucionalTV,2021-03-05T15:00:02.000Z,"Tras un año de la llegada de la pandemia a Colombia, el ministro de salud, Fernando Ruiz (
@Fruizgomez
) nos cuenta qué cambiaría en las acciones para enfrentar la covid-19. Esto es lo que respondió en #SeñalDeLaMañana "
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:18:01.000Z,"“Está demostrado que las vacunas no hacen daño. Mientras más personas nos vacunemos mejor nos va a ir a todos”: Sigifredo Ospina, Médico microbiólogo, profesor de la 
@UdeA
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. 
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:02:36.000Z,"“Lo más importante es esperar para aplicarnos la segunda dosis. A la IPS le corresponde llamar a los ciudadanos”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. 
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:57:21.000Z,"“Es fundamental seguirnos cuidando. Debemos usar el tapabocas de manera adecuada”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Marta Lucía Ramírez,@mluciaramirez,2021-03-04T19:29:28.000Z,"Con asignación más eficiente de subsidios en Sisbén IV se benefician las familias más vulnerables 
, y especialmente la población informal, gravemente afectada por la pandemia. ¡Paso fundamental para agilizar procesos y avanzar en focalización 
 del gasto público!Citar Tweet
Diario La República
@larepublica_co
 · 4 mar.
DNP pedirá a la ciudadanía hacer una actualización de la encuesta del Sistema de Identificación de Potenciales Beneficiarios de Programas Sociales (Sisbén)  https://larepublica.co/economia/dnp-lanza-base-de-datos-del-sisben-iv-se-han-encuestado-235-millones-de-personas-3134563?utm_medium=Social&utm_source=Twitter#Echobox=1614867847…"
Gobernación de Santander,@GobdeSantander,2021-03-04T17:12:23.000Z,"#SantanderInforma| Este 05 de marzo a las 7 a.m. se reunirán salas situacionales de COVID-19, mandatarios locales, gremios y fuerza pública en un nuevo PMU para analizar el comportamiento de la pandemia y determinar las acciones para contrarrestarla. #SantanderEstáEnTusManos"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T13:19:40.000Z," Queremos resolver todas tus dudas con relación al proceso de inmunización en Antioquia.
No te pierdas el Webinar: COVID-19: Vacunación en adultos mayores, mitos y realidades.
 Jueves 4 de marzo
 2:30 p.m
 #FacebookLive 
@SaludAntioquia"
Gobernación Boyacá,@GobBoyaca,2021-03-04T01:43:44.000Z,"Hoy se confirman 48 casos nuevos de covid-19 en Boyacá.

A la fecha en el Departamento hay 46.407 casos confirmados, 44.230 recuperados y 1.092 fallecimientos.

Más información en: https://bit.ly/3rgArfE o en el aplicativo móvil #COVID19Boyacá."
Supersalud,@Supersalud,2021-03-06T18:12:33.000Z,#GrupoÉliteSNS visitó las #EPS Compensar y Aliansalud para verificar cómo se vienen alistando para la jornada de vacunación masiva contra el #Covid_19 I #SeguimientoALasVacunas
Alcaldía de Bogotá,@Bogota,2021-03-06T01:02:00.000Z,"En la primera etapa de la vacunación, según la disposición del Gobierno Nacional, se priorizarán las poblaciones con mayor riesgo de enfermar o morir por coronavirus, según criterios de edad, presencia de enfermedades crónicas y riesgo de contagio #BogotáSeCuida"
Gobernación de Santander,@GobdeSantander,2021-03-05T11:54:40.000Z,"Desafortunadamente, 13 personas más perdieron la vida a causa del COVID-19 en el departamento, los casos se registran en: Bucaramanga (6), D.E. Barrancabermeja (2), El Socorro (1), Floridablanca (1), Girón (1), Piedecuesta (1) y Villanueva (1)."
Canal Institucional,@InstitucionalTV,2021-03-05T11:37:36.000Z," #SeñalDeLaMañana | ""Nunca perdimos la fe en nuestros hospitales y nuestro personal de la salud. La pandemia ha sido manejada por manos muy calificadas"", afirma González. Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 . Sigue la transmisión aquí https://twitter.com/i/broadcasts/1yNGaWqYrEqx…"
Canal Institucional,@InstitucionalTV,2021-03-05T11:31:32.000Z," #SeñalDeLaMañana | El exviceministro González recuerda que los días previos a la llegada de la pandemia se vivieron ""días agitados"". Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 . Sigue la transmisión aquí https://twitter.com/i/broadcasts/1yNGaWqYrEqx…"
Gobernación Atlántico,@Gobatlantico,2021-03-04T01:25:13.000Z," | #VacunaciónCovid19 en el Atlántico. 

El nuevo reporte indica que a la fecha se han suministrado 3.754 vacunas contra el #Covid_19, en el personal de salud de primera línea y mayores de 80 años, priorizados en la etapa 1.

#AtlánticoConVida "
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-04T01:21:03.000Z,"Con 2.680 dosis aplicadas este 3 de marzo, Antioquia llega a 25.674 vacunados contra #COVID19. 

¡UNIDOS ganamos la batalla al coronavirus!
Medellín (1200)
Bello  (127)
Envigado  (40)
Sabaneta  (52)
La Estrella  (2)
Girardota  (22)
Copacabana  (6)
Caldas (38)"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T00:51:50.000Z,"Trabajamos UNIDOS para llevar ESPERANZA a todas las subregiones.
Hoy logramos aplicar 2.680 dosis y llegamos a 25.674 vacunados contra COVID19 en Antioquia. 

En esta nueva fase de la pandemia debemos mantener todas las medidas preventivas.
  __
#CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-03-03T23:51:53.000Z,"¿Para este mes cuántas vacunas se esperan aplicar? En #PrevenciónYAcción, el ministro 
@Fruizgomez
 respondió1:14
25,7 mil reproducciones"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-03T23:50:53.000Z,"Para ver el comportamiento del COVID-19 en el departamento de #Antioquia ingresa al siguiente enlace: https://bit.ly/2VQmebG 

Nuevos casos: 451
Medellín (267)
Bello (45)
Rionegro (35)
Envigado (22)
Itagüí (20)
Marinilla (9)
Copacabana (9)
Sabaneta (8)"
MinSaludCol,@MinSaludCol,2021-03-03T23:42:54.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 presentó los avances de la telemedicina en el país, a través de la que actualmente se están atendiendo a cerca de 10 millones de personas por mes."
Alcaldía de Bogotá,@Bogota,2021-03-06T19:45:00.000Z,"La alcaldesa 
@ClaudiaLopez
 realizó un balance de los avances, logros y dificultades a los que se enfrentó Bogotá, tras cumplirse un año de la llegada de la pandemia por coronavirus. Conoce todos los detalles aquí “Bogotá ha tenido una vacuna permanente y es la cultura ciudadana”: Alcaldesa
La alcaldesa Claudia López habló en entrevista para City Noticias sobre los avances y dificultades de Bogotá tras cumplirse un año de la pandemia.
bogota.gov.co"
Presidencia Colombia,@infopresidencia,2021-03-04T23:44:35.000Z,"""El Plan Nacional de Vacunación está orientado a que la distribución de las vacunas sea gratuita, se hace a través del sistema de salud y se puede hacer el monitoreo a través de #MiVacuna cuando las personas tienen que asistir a los lugares para recibir sus dosis"""
Canal Institucional,@InstitucionalTV,2021-03-04T21:00:00.000Z,"Hoy a las 
 6:00 p.m., el presidente 
@IvanDuque
 les contará a los colombianos de las últimas medidas de #PrevenciónYAcción adoptadas por el Gobierno contra el covid-19 y los avances en materia de vacunación. 

Infórmate por la pantalla de Canal 
@InstitucionalTV
 "
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:26:28.000Z,"“Si después de vacunarse la persona presenta síntomas debe consultar”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Canal Institucional,@InstitucionalTV,2021-03-04T11:34:11.000Z," #SeñalDeLaMañana | ""Los ciudadanos no eligen cuál vacuna se le aplicará, pero el vacunar sí podría escoger una diferente si el paciente lo requiere así por posibles efectos adversos"". Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 .2:03:35
1,4 mil espectadores
Canal Institucional
@InstitucionalTV
 Conéctate con #SeñalDeLaMañana de @RadNalCo y conoce los hechos más importantes que ocurren en Colombia y sus regiones. Estamos #AlAire por Canal @InstitucionalTV
pscp.tv"
Gobernación del Huila,@HuilaGob,2021-03-04T02:24:19.000Z,"El porcentaje de ocupación de Unidad de Cuidados Intensivos en el departamento culminó la jornada en 48% y en la ciudad de Neiva en 60%.

Hoy se notifican 4 casos de fallecimiento 1 en Algeciras, 1 en Tello y 2 en Neiva, la estadística de decesos por Covid19 se eleva 1.737."
Alcaldía de Bogotá,@Bogota,2021-03-03T23:33:46.000Z,"“El principal indicador que me enorgullece hoy, es que hemos aplicado el 99% de las vacunas. Vacunas que nos entregan, vacuna que aplicamos. Esa es la clave de la reactivación económica”. 
@ClaudiaLopez
 durante #DespachAndo y Reactivando´con 
@investinbogota"
Presidencia Colombia,@infopresidencia,2021-03-03T22:59:10.000Z," #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Canal Institucional,@InstitucionalTV,2021-03-05T12:18:01.000Z," #SeñalDeLaMañana | ""Uno de los momentos más difíciles fue el día de la declaración del inicio de la cuarentena. También las negociaciones de ventiladores"" Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 .Canal Institucional
@InstitucionalTV
Si quieres mantener conectado con la información más relevante de la agenda nacional y regional, te invitamos a sintonizar #SeñalDeLaMañana de @RadNalCo 
. Te esperamos por Canal @InstitucionalTV "
Canal Institucional,@InstitucionalTV,2021-03-04T23:08:20.000Z,"#PrevenciónYAcción ""Hoy en Colombia se aplicaron 206.475 dosis de la vacuna contra el covid-19"": presidente, 
@IvanDuque
.Citar Tweet
Canal Institucional
@InstitucionalTV
 · 4 mar.
El presidente @IvanDuque, hablará sobre los avances en materia de vacunación y las medidas de #PrevenciónyAcción implementadas por el Gobierno contra el covid-19. ¡Conéctate, estamos #AlAire por @InstitucionalTV! https://twitter.com/i/broadcasts/1yNGaWqBOoVxj…"
Secretaría Distrital de Salud,@SectorSalud,2021-03-04T21:02:02.000Z,"En respuesta a 
@ALNELLYCA
 y 
@AlejandroGL2014Buen día. El avance del proceso de vacunación depende de las dosis entregadas por el Gobierno Nacional a Bogotá. Esperamos contar con más disponibilidad de biológicos para seguir avanzando en la inmunización de nuestros adultos mayores. Saludos"
Alcaldía de Bogotá,@Bogota,2021-03-04T19:30:00.000Z,"¡Todos los esfuerzos de cuidado han valido la pena! 

Recuerda, a la par de la vacunación, debemos seguir cuidándonos. 
Tapabocas
Ventilación
No reuniones
Vacunación
#BogotáSeCuidaSecretaría de Salud hace llamado para no relajarse con medidas de autocuidado
La ciudad requiere que el 70 % de la población esté inmunizada para alcanzar la inmunidad de rebaño. En este momento no se ha alcanzado el 1 %.
bogota.gov.co"
Gobernación de Cundinamarca,@CundinamarcaGob,2021-03-04T16:49:09.000Z,"En respuesta a 
@Melissavl56Gracias por escribirnos. En la App Mi vacuna, pueden realizar la respectiva verificación y actualización de datos de cuando les corresponde la fecha de la vacuna. Feliz día!"
Gobernación de Santander,@GobdeSantander,2021-03-04T12:22:05.000Z,"Además, se reportan 129 nuevos contagios de COVID-19, los casos se encuentran en los municipios de: Bucaramanga (39), Charalá (1), Concepción (2), Curití (1), D. E. Barrancabermeja (8), El Socorro (4), Enciso (1), Floridablanca (7), Girón (4), Málaga (40), Matanza (1), (hilo)"
Canal Institucional,@InstitucionalTV,2021-03-04T10:15:00.000Z,"Estos son los datos que deja la pandemia y te trae 
@InstitucionalTV
Cifras de la pandemia (marzo 4 del 2021)
4.498 recuperados
3.047 nuevos casos
110 fallecidos

2.160.555 recuperados
2.262.646 casos 
60.082 fallecidos
34.890 casos activos
Fuente: 
@MinSaludCol"
Gobernación del Meta,@GobMeta,2021-03-03T22:52:21.000Z,"En el marco de la conmemoración del mes de la mujer realizamos talleres en violencia intrafamiliar y de género ‘La otra cara de la pandemia’, dirigidos a las integrantes de la Red de Mujeres Multiplicadoras del Meta."
Gobernación del Huila,@HuilaGob,2021-03-03T22:41:50.000Z,"Avanza rastreo de casos positivos de Covid19 en todo el Huila 

Con presencia institucional en los 37 municipios, la Secretaría de Salud Departamental adelanta búsqueda activa de pacientes con síntomas respiratorios para identificar posibles casos positivos de Covid19."
Canal Institucional,@InstitucionalTV,2021-03-06T12:00:01.000Z," Hasta el 1 de abril, Avianca suspendió más de 20 rutas de vuelos internacionales debido a la emergencia por la pandemia del covid-19, conoce cuáles son aquí Estas son las 24 rutas de vuelo suspendidas por Avianca | A Colombia la hacemos todos
canalinstitucional.tv"
Secretaría Distrital de Salud,@SectorSalud,2021-03-06T01:27:00.000Z,"Bogotá conmemorará la solidaridad, cuidado y resiliencia de sus habitantes y a homenajeará a quienes fallecieron por covid-19.

Conoce todos los detalles Un año de pandemia: Bogotá rendirá homenaje a fallecidos por COVID-19
Este sábado 6 de marzo, Bogotá hará un reconocimiento a la solidaridad, cuidado y resiliencia de su gente; así como un homenaje a fallecidos por COVID-19.
bogota.gov.co"
Canal Institucional,@InstitucionalTV,2021-03-04T11:17:56.000Z," #SeñalDeLaMañana | El Gobierno Nacional ha anunciado que llegarán 100.000 vacunas de Pfizer cada semana, además de las 2 millones de Sinovac. Con estas dosis se aumentaría el ritmo de vacunación en marzo. Por 
@InstitucionalTV
  y 
@RadNalCo
 .Canal Institucional
@InstitucionalTV
 Conéctate con #SeñalDeLaMañana de @RadNalCo y conoce los hechos más importantes que ocurren en Colombia y sus regiones. Estamos #AlAire por Canal @InstitucionalTV
pscp.tv"
Presidencia Colombia,@infopresidencia,2021-03-04T00:34:57.000Z,"En respuesta a 
@Lolita_Kate69
 y 
@pfizer@Lolita_Kate69
, estructuramos un Plan de Vacunación serio y responsable para lograr la meta de 35 millones de colombianos inmunizados. Trabajamos con los mandatarios locales y la Fuerza Pública para garantizar que los biológicos se distribuyan correctamente a todas las regiones."
Gob de La Guajira,@LAGUAJIRAGOB,2021-03-04T00:09:50.000Z,"A la fecha se han notificado 16.243 casos de Covid-19 al sistema de vigilancia en salud pública de La Guajira, de los cuales 236 están activos."
Canal Institucional,@InstitucionalTV,2021-03-03T23:33:29.000Z,"#PrevenciónYAcción ""En Colombia no hemos descartado ninguna vacuna y en el caso de la vacuna rusa, tenemos acuerdo de confidencialidad pero no nos han confirmado el momento en el que podrían enviar los biológicos, esa es la información más importante para decidir"": 
@Fruizgomez
.Citar Tweet
Canal Institucional
@InstitucionalTV
 · 3 mar.
El presidente @IvanDuque, les contará a los colombianos de los avances en las últimas medidas de #PrevenciónyAcción adoptadas por el Gobierno Nacional para enfrentar la pandemia del covid-19. ¡Conéctate, estamos #AlAire! https://twitter.com/i/broadcasts/1LyGBdBAeDpxN…"
Presidencia Colombia,@infopresidencia,2021-03-03T22:31:00.000Z,"Los grupos priorizados para recibir las vacunas #SegurasyEfectivas contra la covid-19, fueron seleccionados por el alto riesgo que corren sus vidas si son expuestos al virus.

#ColombiaSeVacuna"
Canal Institucional,@InstitucionalTV,2021-03-03T21:00:01.000Z,"El presidente 
@IvanDuque
 continúa contándole a los ciudadanos del avance en el materia de vacunación y las últimas medidas de #PrevenciónYAcción implementadas por el Gobierno contra el covid-19.

#PrevenciónYAcción 
 6 p.m. por Canal 
@InstitucionalTV
 "
Alcaldía de Bogotá,@Bogota,2021-03-03T20:40:00.000Z,"¿Hasta qué fecha se prorroga el aislamiento selectivo? ¿Es obligatorio el uso del tapabocas en Bogotá? ¿Qué pasa si no utilizo el tapabocas o lo uso de forma inadecuada?

Responde esta y más dudas en nuestra nota ABC Decreto 061: prórroga del aislamiento selectivo y reactivación económica
Te contamos cuáles son las medidas y nuevas disposiciones que debemos cumplir en la ciudad con la entrada en vigencia del Decreto 61 de 2021.
bogota.gov.co"
Secretaría de Salud de Valle del Cauca,@secsaludvalle,2021-03-03T20:37:56.000Z,"Tras la pandemia, muchos empresarios no desfallecieron 
 al contrario, buscaron nuevas ofertas de negocio, como #Eurobelleza, que además de fabricar productos cosméticos, 
@lechepalpelord
 innovaron con la elaboración de alcohol y gel antibacterial. #ValleAlRitmoExportador"
Canal Institucional,@InstitucionalTV,2021-03-05T12:30:36.000Z," #SeñalDeLaMañana | Estos son algunos de los dirigentes internacionales que en el último año tuvieron que afrontar la covid-19. Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 .Canal Institucional
@InstitucionalTV
Si quieres mantener conectado con la información más relevante de la agenda nacional y regional, te invitamos a sintonizar #SeñalDeLaMañana de @RadNalCo 
. Te esperamos por Canal @InstitucionalTV "
Iván Duque,@IvanDuque,2021-03-03T11:28:00.000Z,"Les informo a los colombianos que a las 5:34 a.m. llegó, al Aeropuerto El Dorado, lote de 100 mil dosis que adquirimos en el proceso bilateral con Pfizer y que comenzaremos a distribuir en todo el país. Seguimos adelante en nuestro Plan Nacional de Vacunación. #YoMeVacuno"
Canal Institucional,@InstitucionalTV,2021-03-03T11:17:50.000Z," #SeñalDeLaMañana | El presidente, 
@IvanDuque
, celebró la llegada de 100.000 dosis más de la vacuna de Pfizer, con las que se supera el medio millón de dosis en el país. Conéctate por 
@InstitucionalTV
  y 
@RadNalCo
 .Canal Institucional
@InstitucionalTV
 Inicia el día con toda la información y el análisis de #SeñalDeLaMañana de @RadNalCo, un espacio para conocer las noticias de Colombia y sus regiones. Te esperamos a través de Canal @Instituc...
pscp.tv"
Canal Institucional,@InstitucionalTV,2021-03-03T10:15:00.000Z,"Actualizamos las cifras que arroja la pandemia (3 de marzo 
)
4.424 recuperados
4.339 nuevos casos
106 fallecidos

Total en Colombia: 
2.156.057 recuperados
2.259.599 casos 
59.972 fallecidos
Fuente: 
@MinSaludCol"
Gob de La Guajira,@LAGUAJIRAGOB,2021-03-03T02:00:53.000Z,"A la fecha se han notificado 16.206 casos de Covid-19 al sistema de vigilancia en salud pública de La Guajira, de los cuales 248 están activos."
Víctor Manuel Tamayo,@VictorTamayoV,2021-03-03T01:24:00.000Z,"Siguiendo directrices nacionales del Decreto 206 del 26 de febrero de 2021, hemos firmado en la tarde de hoy el Decreto 0188 del 02 de marzo de 2021, concediendo facultades a los alcaldes del departamento para sostener acciones para prevenir la propagación del Covid-19."
